paragraph_id,author,book,topic,label,ttr,hapax,flesch_kincaid_grade,sentence_length,semicolon_density,em_dash_density,exclamation_density,question_density,comma_density
39,austen,emma,Female Independence,1,0.6016260162601627,54,7.680000000000003,19.666666666666668,0.0,0.0423728813559322,0.00847457627118644,0.0,0.059322033898305086
5,dickens,tale_of_two_cities,Resurrection and Sacrifice,0,0.8,47,4.065769230769231,10.833333333333334,0.0,0.0,0.046153846153846156,0.0,0.12307692307692308
5,dickens,tale_of_two_cities,Resurrection and Sacrifice,1,0.7846153846153846,42,4.057500000000001,10.666666666666666,0.0,0.0,0.046875,0.0,0.125
48,austen,pride_and_prejudice,Pride and Prejudice,0,0.5203252032520326,188,12.052380952380954,27.22222222222222,0.014285714285714285,0.006122448979591836,0.0020408163265306124,0.0,0.08979591836734693
48,austen,pride_and_prejudice,Pride and Prejudice,1,0.9583333333333334,22,10.419285714285714,10.5,0.0,0.0,0.0,0.0,0.14285714285714285
19,dickens,great_expectations,Crime and Justice,0,1.0,2,-3.01,2.0,0.0,0.0,0.0,1.0,0.0
19,dickens,great_expectations,Crime and Justice,1,1.0,2,-3.01,2.0,0.0,0.0,0.0,1.0,0.0
26,dickens,oliver_twist,Poverty and the Lower Class,0,0.8095238095238095,14,10.019047619047623,21.0,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523
26,dickens,oliver_twist,Poverty and the Lower Class,1,0.9444444444444444,16,9.130000000000003,18.0,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111
4,dickens,oliver_twist,Institutional Cruelty,0,0.6991150442477876,64,15.192897196261683,35.666666666666664,0.009345794392523364,0.04672897196261682,0.009345794392523364,0.0,0.056074766355140186
4,dickens,oliver_twist,Institutional Cruelty,1,0.7959183673469388,70,15.08166666666667,32.0,0.0,0.020833333333333332,0.010416666666666666,0.0,0.0625
15,austen,pride_and_prejudice,Reputation,0,0.6694915254237288,58,12.761089743589746,29.25,0.017094017094017096,0.0,0.0,0.0,0.042735042735042736
15,austen,pride_and_prejudice,Reputation,1,0.6694915254237288,58,12.761089743589746,29.25,0.017094017094017096,0.0,0.0,0.0,0.042735042735042736
41,austen,pride_and_prejudice,Class Distinctions,0,0.6739130434782609,50,20.178260869565225,46.0,0.03260869565217391,0.0,0.0,0.0,0.05434782608695652
41,austen,pride_and_prejudice,Class Distinctions,1,0.6739130434782609,50,20.178260869565225,46.0,0.03260869565217391,0.0,0.0,0.0,0.05434782608695652
22,austen,pride_and_prejudice,Reputation,0,0.6923076923076923,59,12.81820093457944,26.75,0.028037383177570093,0.0,0.0,0.0,0.11214953271028037
22,austen,pride_and_prejudice,Reputation,1,0.6886792452830188,60,13.008142201834861,27.25,0.01834862385321101,0.0,0.0,0.0,0.12844036697247707
5,dickens,oliver_twist,Poverty and the Lower Class,0,0.6729559748427673,85,11.849585253456222,22.142857142857142,0.012903225806451613,0.0,0.0,0.0,0.08387096774193549
5,dickens,oliver_twist,Poverty and the Lower Class,1,0.7578125,81,11.037400000000002,20.833333333333332,0.0,0.0,0.0,0.0,0.096
12,austen,sense_and_sensibility,Logic vs Emotion,0,0.8214285714285714,41,12.298636363636366,27.5,0.01818181818181818,0.0,0.0,0.0,0.07272727272727272
12,austen,sense_and_sensibility,Logic vs Emotion,1,0.8214285714285714,41,12.298636363636366,27.5,0.01818181818181818,0.0,0.0,0.0,0.09090909090909091
29,austen,emma,Self-Delusion,0,0.7681159420289855,39,27.5663768115942,69.0,0.0,0.0,0.0,0.0,0.07246376811594203
29,austen,emma,Self-Delusion,1,0.7714285714285715,42,29.07285714285715,70.0,0.014285714285714285,0.0,0.0,0.0,0.07142857142857142
10,dickens,great_expectations,Social Class,0,0.56,32,15.240333333333336,37.5,0.013333333333333334,0.0,0.0,0.02666666666666667,0.08
10,dickens,great_expectations,Social Class,1,0.7078651685393258,50,11.474109195402303,21.75,0.0,0.034482758620689655,0.0,0.022988505747126436,0.08045977011494253
24,dickens,great_expectations,Coming of Age,0,0.6951219512195121,46,10.611463414634148,27.333333333333332,0.0,0.0,0.0,0.0,0.07317073170731707
24,dickens,great_expectations,Coming of Age,1,0.7303370786516854,55,14.165977011494252,29.0,0.0,0.022988505747126436,0.0,0.0,0.04597701149425287
31,austen,emma,Friendship,0,0.8837209302325582,33,3.96994186046512,10.75,0.023255813953488372,0.0,0.0,0.0,0.046511627906976744
31,austen,emma,Friendship,1,0.9047619047619048,34,5.081190476190475,10.5,0.023809523809523808,0.0,0.0,0.0,0.047619047619047616
48,dickens,oliver_twist,Social Injustice,0,0.7704918032786885,42,8.395737704918034,20.333333333333332,0.01639344262295082,0.0,0.03278688524590164,0.0,0.08196721311475409
48,dickens,oliver_twist,Social Injustice,1,0.7833333333333333,42,8.33666666666667,20.0,0.016666666666666666,0.0,0.03333333333333333,0.0,0.08333333333333333
49,austen,sense_and_sensibility,Logic vs Emotion,0,0.6775956284153005,94,18.48,45.0,0.011111111111111112,0.0,0.0,0.0,0.1388888888888889
49,austen,sense_and_sensibility,Logic vs Emotion,1,0.6775956284153005,94,18.545555555555556,45.0,0.011111111111111112,0.0,0.0,0.0,0.09444444444444444
3,austen,pride_and_prejudice,Reputation,0,0.5773480662983426,157,14.407196546470292,32.54545454545455,0.008379888268156424,0.0111731843575419,0.0,0.0,0.0446927374301676
3,austen,pride_and_prejudice,Reputation,1,0.7012448132780082,139,15.009372406639006,30.125,0.012448132780082987,0.008298755186721992,0.0,0.0,0.07883817427385892
34,austen,emma,Friendship,0,1.0,9,10.208888888888893,9.0,0.0,0.0,0.0,0.0,0.2222222222222222
34,austen,emma,Friendship,1,1.0,9,10.208888888888893,9.0,0.0,0.0,0.0,0.0,0.2222222222222222
28,austen,sense_and_sensibility,Logic vs Emotion,0,0.5051546391752577,60,10.595208333333336,32.0,0.015625,0.0,0.005208333333333333,0.0,0.052083333333333336
28,austen,sense_and_sensibility,Logic vs Emotion,1,0.5,60,10.595208333333336,32.0,0.015625,0.0,0.005208333333333333,0.0,0.052083333333333336
33,austen,pride_and_prejudice,Class Distinctions,0,0.7386363636363636,55,20.003823529411765,42.5,0.023529411764705882,0.023529411764705882,0.0,0.0,0.058823529411764705
33,austen,pride_and_prejudice,Class Distinctions,1,0.7386363636363636,55,20.281470588235297,42.5,0.023529411764705882,0.023529411764705882,0.0,0.0,0.058823529411764705
39,dickens,oliver_twist,Social Injustice,0,0.8222222222222222,32,4.812378048780488,10.25,0.0,0.0,0.0,0.024390243902439025,0.14634146341463414
39,dickens,oliver_twist,Social Injustice,1,0.8222222222222222,32,4.830000000000002,10.0,0.0,0.0,0.0,0.025,0.125
40,austen,emma,Friendship,0,0.75,20,3.9811111111111153,9.0,0.0,0.0,0.027777777777777776,0.0,0.027777777777777776
40,austen,emma,Friendship,1,0.7941176470588235,22,6.119117647058825,8.5,0.0,0.0,0.029411764705882353,0.0,0.029411764705882353
32,austen,sense_and_sensibility,Sisterhood,0,0.6043956043956044,128,19.266123595505622,44.5,0.003745318352059925,0.0,0.0,0.0,0.08239700374531835
32,austen,sense_and_sensibility,Sisterhood,1,0.625,120,15.414199134199137,33.0,0.0,0.008658008658008658,0.0,0.0,0.0735930735930736
25,austen,emma,Self-Delusion,0,0.7419354838709677,16,3.665806451612905,10.333333333333334,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.0,0.03225806451612903
25,austen,emma,Self-Delusion,1,0.71875,16,3.2851612903225806,10.333333333333334,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.0,0.03225806451612903
46,austen,pride_and_prejudice,Reputation,0,1.0,9,2.342222222222226,9.0,0.1111111111111111,0.0,0.0,0.0,0.0
46,austen,pride_and_prejudice,Reputation,1,1.0,9,2.342222222222226,9.0,0.1111111111111111,0.0,0.0,0.0,0.0
15,dickens,great_expectations,Wealth vs Poverty,0,1.0,8,-0.6699999999999982,8.0,0.0,0.0,0.0,0.0,0.125
15,dickens,great_expectations,Wealth vs Poverty,1,0.9,8,9.55,10.0,0.0,0.0,0.0,0.0,0.2
13,dickens,oliver_twist,Innocence,0,0.9615384615384616,24,6.790000000000003,12.0,0.0,0.0,0.0,0.0,0.125
13,dickens,oliver_twist,Innocence,1,0.8888888888888888,29,10.869242424242426,16.5,0.0,0.0,0.0,0.0,0.21212121212121213
22,dickens,great_expectations,Wealth vs Poverty,0,0.6666666666666666,23,7.607222222222223,22.5,0.022222222222222223,0.0,0.0,0.0,0.17777777777777778
22,dickens,great_expectations,Wealth vs Poverty,1,1.0,3,-2.619999999999999,3.0,0.0,0.0,0.0,0.3333333333333333,0.0
41,austen,sense_and_sensibility,Logic vs Emotion,0,0.8125,35,20.816595744680857,47.0,0.02127659574468085,0.02127659574468085,0.0,0.0,0.1276595744680851
41,austen,sense_and_sensibility,Logic vs Emotion,1,0.8125,35,20.830000000000002,48.0,0.020833333333333332,0.0,0.0,0.0,0.08333333333333333
32,austen,pride_and_prejudice,Family Dynamics,0,0.851063829787234,33,6.517777777777781,15.0,0.0,0.044444444444444446,0.0,0.0,0.1111111111111111
32,austen,pride_and_prejudice,Family Dynamics,1,0.851063829787234,34,6.780000000000001,15.0,0.0,0.044444444444444446,0.0,0.0,0.08888888888888889
8,dickens,tale_of_two_cities,Fate and History,0,0.7530864197530864,50,12.805000000000003,26.666666666666668,0.0,0.0,0.0,0.0,0.1375
8,dickens,tale_of_two_cities,Fate and History,1,0.7951807228915663,57,13.586913580246915,27.0,0.0,0.0,0.0,0.0,0.13580246913580246
3,dickens,great_expectations,Wealth vs Poverty,0,0.6438356164383562,73,19.291724137931038,48.333333333333336,0.0,0.0,0.0,0.0,0.08275862068965517
3,dickens,great_expectations,Wealth vs Poverty,1,0.7272727272727273,60,12.834432989690722,32.333333333333336,0.0,0.010309278350515464,0.0,0.0,0.08247422680412371
2,dickens,great_expectations,Ambition and Self-Improvement,0,0.8,41,13.384615384615387,26.0,0.0,0.038461538461538464,0.019230769230769232,0.0,0.09615384615384616
2,dickens,great_expectations,Ambition and Self-Improvement,1,0.8307692307692308,49,15.915000000000003,29.5,0.0,0.03389830508474576,0.01694915254237288,0.0,0.13559322033898305
10,dickens,oliver_twist,Institutional Cruelty,0,0.8363636363636363,37,13.669528301886796,26.5,0.0,0.0,0.0,0.0,0.16981132075471697
10,dickens,oliver_twist,Institutional Cruelty,1,0.8378378378378378,27,9.440714285714286,17.5,0.0,0.0,0.0,0.0,0.05714285714285714
30,austen,emma,Social Status,0,0.875,6,0.7199999999999989,4.0,0.0,0.0,0.0,0.125,0.125
30,austen,emma,Social Status,1,1.0,3,5.246666666666666,3.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
33,austen,sense_and_sensibility,Logic vs Emotion,0,0.6888888888888889,51,20.31555555555556,45.0,0.0,0.0,0.0,0.0,0.1
33,austen,sense_and_sensibility,Logic vs Emotion,1,0.6888888888888889,51,20.31555555555556,45.0,0.011111111111111112,0.0,0.0,0.0,0.07777777777777778
32,austen,pride_and_prejudice,Pride and Prejudice,0,0.6084905660377359,98,14.341069735951255,30.142857142857142,0.009478672985781991,0.009478672985781991,0.0,0.0,0.0995260663507109
32,austen,pride_and_prejudice,Pride and Prejudice,1,0.925,35,10.350000000000001,6.0,0.0,0.027777777777777776,0.0,0.0,0.19444444444444445
18,austen,emma,Friendship,0,0.6176470588235294,86,9.895124037639011,23.857142857142858,0.017964071856287425,0.0,0.0,0.0,0.05389221556886228
18,austen,emma,Friendship,1,0.6303030303030303,85,10.530310559006214,23.0,0.018633540372670808,0.006211180124223602,0.0,0.0,0.055900621118012424
15,austen,emma,Friendship,0,0.8227848101265823,56,14.296333333333333,37.5,0.013333333333333334,0.02666666666666667,0.0,0.0,0.09333333333333334
15,austen,emma,Friendship,1,0.8243243243243243,54,14.748571428571434,35.0,0.014285714285714285,0.02857142857142857,0.0,0.0,0.08571428571428572
8,austen,sense_and_sensibility,Logic vs Emotion,0,0.7910447761194029,41,11.964776119402988,22.333333333333332,0.014925373134328358,0.0,0.0,0.014925373134328358,0.08955223880597014
8,austen,sense_and_sensibility,Logic vs Emotion,1,0.8088235294117647,44,11.99117647058824,22.666666666666668,0.014705882352941176,0.0,0.0,0.014705882352941176,0.07352941176470588
4,austen,pride_and_prejudice,Reputation,0,0.5968992248062015,114,12.793654188948306,23.181818181818183,0.011764705882352941,0.00392156862745098,0.0,0.0,0.12941176470588237
4,austen,pride_and_prejudice,Reputation,1,0.7244897959183674,123,15.204017857142858,27.428571428571427,0.010416666666666666,0.005208333333333333,0.0,0.0,0.09895833333333333
44,austen,sense_and_sensibility,Sisterhood,0,0.8108108108108109,25,7.163333333333334,18.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.08333333333333333
44,austen,sense_and_sensibility,Sisterhood,1,0.8378378378378378,26,6.933108108108112,18.5,0.02702702702702703,0.0,0.02702702702702703,0.0,0.10810810810810811
22,austen,emma,Friendship,0,0.7007874015748031,70,13.683900000000001,31.25,0.032,0.0,0.0,0.0,0.096
22,austen,emma,Friendship,1,0.7016129032258065,70,14.005000000000003,30.5,0.01639344262295082,0.0,0.0,0.0,0.09836065573770492
36,austen,emma,Friendship,0,0.7681159420289855,39,27.5663768115942,69.0,0.0,0.0,0.0,0.0,0.07246376811594203
36,austen,emma,Friendship,1,0.7681159420289855,41,28.421449275362324,69.0,0.014492753623188406,0.0,0.0,0.0,0.07246376811594203
3,austen,emma,Friendship,0,0.7227722772277227,55,7.6018421052631595,15.833333333333334,0.0,0.031578947368421054,0.0,0.0,0.05263157894736842
3,austen,emma,Friendship,1,0.7866666666666666,50,11.889459459459463,24.666666666666668,0.02702702702702703,0.0,0.0,0.0,0.04054054054054054
11,dickens,great_expectations,Ambition and Self-Improvement,0,0.9230769230769231,11,4.003076923076925,13.0,0.0,0.0,0.0,0.0,0.15384615384615385
11,dickens,great_expectations,Ambition and Self-Improvement,1,1.0,14,4.19857142857143,14.0,0.0,0.0,0.0,0.0,0.14285714285714285
44,austen,pride_and_prejudice,Family Dynamics,0,0.96,23,8.792000000000002,25.0,0.04,0.0,0.0,0.0,0.04
44,austen,pride_and_prejudice,Family Dynamics,1,1.0,24,9.011666666666667,24.0,0.041666666666666664,0.0,0.0,0.0,0.08333333333333333
31,austen,emma,Social Status,0,0.6347826086956522,51,11.717765486725664,28.25,0.017699115044247787,0.0,0.0,0.0,0.07079646017699115
31,austen,emma,Social Status,1,0.8571428571428571,43,5.189814814814817,13.5,0.0,0.0,0.0,0.0,0.1111111111111111
26,austen,sense_and_sensibility,Love and Heartbreak,0,0.684931506849315,36,12.004109589041096,24.333333333333332,0.0136986301369863,0.0,0.0,0.0,0.0821917808219178
26,austen,sense_and_sensibility,Love and Heartbreak,1,0.684931506849315,36,12.004109589041096,24.333333333333332,0.0136986301369863,0.0,0.0,0.0,0.0684931506849315
47,austen,emma,Self-Delusion,0,0.5127118644067796,83,6.974300911854105,16.785714285714285,0.00851063829787234,0.0,0.0,0.0,0.05106382978723404
47,austen,emma,Self-Delusion,1,0.5316455696202531,91,7.325790273556233,16.785714285714285,0.00851063829787234,0.0,0.0,0.0,0.04680851063829787
23,austen,emma,Self-Delusion,0,0.9047619047619048,17,4.800238095238097,10.5,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523
23,austen,emma,Self-Delusion,1,0.95,18,4.240000000000002,10.0,0.0,0.0,0.0,0.1,0.1
5,austen,sense_and_sensibility,Love and Heartbreak,0,0.7631578947368421,46,3.510019569471627,10.428571428571429,0.0,0.0273972602739726,0.0273972602739726,0.0273972602739726,0.0958904109589041
5,austen,sense_and_sensibility,Love and Heartbreak,1,0.8,51,6.884846292947561,11.285714285714286,0.0,0.012658227848101266,0.02531645569620253,0.02531645569620253,0.10126582278481013
46,austen,emma,Friendship,0,0.7681159420289855,45,6.264888059701494,16.75,0.0,0.0,0.0,0.0,0.14925373134328357
46,austen,emma,Friendship,1,0.7681159420289855,45,6.264888059701494,16.75,0.0,0.0,0.0,0.0,0.13432835820895522
20,dickens,great_expectations,Ambition and Self-Improvement,0,1.0,12,3.7181818181818187,11.0,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727
20,dickens,great_expectations,Ambition and Self-Improvement,1,1.0,11,4.790909090909089,11.0,0.0,0.0,0.0,0.0,0.2727272727272727
2,dickens,great_expectations,Coming of Age,0,0.8823529411764706,27,2.645454545454548,11.0,0.0,0.0,0.06060606060606061,0.0,0.09090909090909091
2,dickens,great_expectations,Coming of Age,1,0.8571428571428571,20,1.957142857142859,9.333333333333334,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285
44,austen,pride_and_prejudice,Pride and Prejudice,0,0.7128712871287128,59,40.50693069306931,101.0,0.0297029702970297,0.0,0.0,0.0,0.09900990099009901
44,austen,pride_and_prejudice,Pride and Prejudice,1,0.9130434782608695,19,8.492380952380955,7.0,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523
9,dickens,oliver_twist,Innocence,0,0.5724137931034483,129,15.180366197183101,28.4,0.014084507042253521,0.0,0.0,0.0,0.06338028169014084
9,dickens,oliver_twist,Innocence,1,0.7256637168141593,69,12.073467889908262,21.8,0.0,0.027522935779816515,0.0,0.0,0.09174311926605505
40,austen,emma,Social Status,0,0.7419354838709677,16,3.665806451612905,10.333333333333334,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.0,0.03225806451612903
40,austen,emma,Social Status,1,0.8421052631578947,14,3.7550000000000026,8.0,0.0,0.0625,0.0625,0.0,0.0
2,dickens,great_expectations,Social Class,0,0.7228915662650602,48,15.355617283950618,40.5,0.0,0.024691358024691357,0.0,0.0,0.1111111111111111
2,dickens,great_expectations,Social Class,1,0.7543859649122807,76,12.081785714285719,28.0,0.0,0.0,0.0,0.0,0.08928571428571429
9,austen,emma,Social Status,0,0.8857142857142857,28,6.507777777777779,18.0,0.0,0.0,0.0,0.0,0.1111111111111111
9,austen,emma,Social Status,1,0.8918918918918919,30,9.457777777777778,18.0,0.0,0.0,0.0,0.0,0.1111111111111111
23,dickens,great_expectations,Crime and Justice,0,0.4939759036144578,81,6.036341463414633,18.923076923076923,0.0,0.0,0.0,0.0040650406504065045,0.0975609756097561
23,dickens,great_expectations,Crime and Justice,1,0.4939759036144578,81,6.036341463414633,18.923076923076923,0.0,0.0,0.0,0.0040650406504065045,0.0975609756097561
12,austen,emma,Female Independence,0,0.6680672268907563,130,20.463298245614038,45.6,0.008771929824561403,0.017543859649122806,0.0,0.0,0.09210526315789473
12,austen,emma,Female Independence,1,0.6902654867256637,130,19.61355555555556,43.2,0.009259259259259259,0.018518518518518517,0.0,0.0,0.09259259259259259
49,austen,sense_and_sensibility,Sisterhood,0,0.7011494252873564,48,18.73591954022989,43.5,0.0,0.0,0.0,0.0,0.09195402298850575
49,austen,sense_and_sensibility,Sisterhood,1,0.7209302325581395,50,19.017209302325586,43.0,0.0,0.0,0.0,0.0,0.08139534883720931
12,austen,pride_and_prejudice,Family Dynamics,0,0.6091954022988506,86,19.15441860465116,43.0,0.046511627906976744,0.0,0.0,0.0,0.06395348837209303
12,austen,pride_and_prejudice,Family Dynamics,1,0.7018633540372671,94,15.654467532467535,30.8,0.025974025974025976,0.025974025974025976,0.0,0.0,0.07792207792207792
13,dickens,tale_of_two_cities,Mob Mentality,0,0.6992481203007519,74,11.57742635658915,25.8,0.007751937984496124,0.0,0.0,0.0,0.08527131782945736
13,dickens,tale_of_two_cities,Mob Mentality,1,0.7413793103448276,36,12.293421052631583,28.5,0.0,0.0,0.0,0.0,0.10526315789473684
28,austen,sense_and_sensibility,Sisterhood,0,0.96,23,5.806666666666668,12.0,0.0,0.0,0.0,0.08333333333333333,0.0
28,austen,sense_and_sensibility,Sisterhood,1,0.9583333333333334,22,6.3384782608695645,11.5,0.0,0.0,0.0,0.08695652173913043,0.0
10,austen,pride_and_prejudice,Reputation,0,0.686046511627907,46,6.446190476190477,14.0,0.011904761904761904,0.023809523809523808,0.011904761904761904,0.011904761904761904,0.08333333333333333
10,austen,pride_and_prejudice,Reputation,1,0.7333333333333333,53,6.602325581395352,14.333333333333334,0.011627906976744186,0.023255813953488372,0.011627906976744186,0.011627906976744186,0.08139534883720931
50,austen,emma,Social Status,0,0.6680672268907563,130,20.463298245614038,45.6,0.008771929824561403,0.017543859649122806,0.0,0.0,0.09210526315789473
